,datetime,flag,revenue
18720,2019-01-26 00:00:00,0,34192.770300000004
18721,2019-01-26 00:30:00,0,-29629.162462159435
18722,2019-01-26 01:00:00,0,0.0
18723,2019-01-26 01:30:00,0,-23927.34611503532
18724,2019-01-26 02:00:00,0,32041.5075
18725,2019-01-26 02:30:00,0,-23215.943491422804
18726,2019-01-26 03:00:00,0,-8249.243188698285
18727,2019-01-26 03:30:00,0,37839.74939999999
18728,2019-01-26 04:00:00,0,37665.8289
18729,2019-01-26 04:30:00,0,35981.47575
18730,2019-01-26 05:00:00,0,29531.700899999996
18731,2019-01-26 05:30:00,0,0.0
18732,2019-01-26 06:00:00,0,0.0
18733,2019-01-26 06:30:00,0,0.0
18734,2019-01-26 07:00:00,0,0.0
18735,2019-01-26 07:30:00,0,-21629.667003027247
18736,2019-01-26 08:00:00,0,19289.1213
18737,2019-01-26 08:30:00,0,0.0
18738,2019-01-26 09:00:00,0,0.0
18739,2019-01-26 09:30:00,0,0.0
18740,2019-01-26 10:00:00,0,0.0
18741,2019-01-26 10:30:00,0,0.0
18742,2019-01-26 11:00:00,0,-18445.005045408678
18743,2019-01-26 11:30:00,0,20418.53427
18744,2019-01-26 12:00:00,0,-17070.63572149344
18745,2019-01-26 12:30:00,0,-18684.157416750757
18746,2019-01-26 13:00:00,0,-20256.811301715443
18747,2019-01-26 13:30:00,0,21864.48255
18748,2019-01-26 14:00:00,0,-18997.47729566095
18749,2019-01-26 14:30:00,0,-19575.681130171546
18750,2019-01-26 15:00:00,0,28529.65125
18751,2019-01-26 15:30:00,0,-18224.01614530777
18752,2019-01-26 16:00:00,0,26730.243
18753,2019-01-26 16:30:00,0,20636.33625
18754,2019-01-26 17:00:00,0,26623.215
18755,2019-01-26 17:30:00,0,8795.56104
18756,2019-01-26 18:00:00,0,0.0
18757,2019-01-26 18:30:00,0,0.0
18758,2019-01-26 19:00:00,0,0.0
18759,2019-01-26 19:30:00,0,-17267.406659939454
18760,2019-01-26 20:00:00,0,-16929.86881937437
18761,2019-01-26 20:30:00,0,-17169.02119071645
18762,2019-01-26 21:00:00,0,17763.972299999998
18763,2019-01-26 21:30:00,0,22371.5277
18764,2019-01-26 22:00:00,0,11394.334665
18765,2019-01-26 22:30:00,0,-13442.482341069626
18766,2019-01-26 23:00:00,0,0.0
18767,2019-01-26 23:30:00,0,-12837.033299697276
18768,2019-01-27 00:00:00,0,23064.534
18769,2019-01-27 00:30:00,0,9919.35504
18770,2019-01-27 01:00:00,0,0.0
18771,2019-01-27 01:30:00,0,0.0
18772,2019-01-27 02:00:00,0,0.0
18773,2019-01-27 02:30:00,0,0.0
18774,2019-01-27 03:00:00,0,-11769.929364278507
18775,2019-01-27 03:30:00,0,-10882.946518668012
18776,2019-01-27 04:00:00,0,-11249.243188698283
18777,2019-01-27 04:30:00,0,-11883.451059535822
18778,2019-01-27 05:00:00,0,-3948.4247112905036
18779,2019-01-27 05:30:00,0,0.0
18780,2019-01-27 06:00:00,0,0.0
18781,2019-01-27 06:30:00,0,13575.16395
18782,2019-01-27 07:00:00,0,16024.7673
18783,2019-01-27 07:30:00,0,13506.933599999998
18784,2019-01-27 08:00:00,0,11107.722600000001
18785,2019-01-27 08:30:00,0,0.0
18786,2019-01-27 09:00:00,0,0.0
18787,2019-01-27 09:30:00,0,0.0
18788,2019-01-27 10:00:00,0,0.0
18789,2019-01-27 10:30:00,0,0.0
18790,2019-01-27 11:00:00,0,0.0
18791,2019-01-27 11:30:00,0,0.0
18792,2019-01-27 12:00:00,0,0.0
18793,2019-01-27 12:30:00,0,0.0
18794,2019-01-27 13:00:00,0,-6911.200807265388
18795,2019-01-27 13:30:00,0,-4186.680121089808
18796,2019-01-27 14:00:00,0,-1764.8839556004036
18797,2019-01-27 14:30:00,0,-6965.6912209889015
18798,2019-01-27 15:00:00,0,-2886.870725417648
18799,2019-01-27 15:30:00,0,0.0
18800,2019-01-27 16:00:00,0,0.0
18801,2019-01-27 16:30:00,0,0.0
18802,2019-01-27 17:00:00,0,0.0
18803,2019-01-27 17:30:00,0,0.0
18804,2019-01-27 18:00:00,0,0.0
18805,2019-01-27 18:30:00,0,0.0
18806,2019-01-27 19:00:00,0,0.0
18807,2019-01-27 19:30:00,0,14305.630050000002
18808,2019-01-27 20:00:00,0,14314.994999999999
18809,2019-01-27 20:30:00,0,14314.994999999999
18810,2019-01-27 21:00:00,0,11933.265239999999
18811,2019-01-27 21:30:00,0,0.0
18812,2019-01-27 22:00:00,0,0.0
18813,2019-01-27 22:30:00,0,0.0
18814,2019-01-27 23:00:00,0,0.0
18815,2019-01-27 23:30:00,0,0.0
18816,2019-01-28 00:00:00,0,0.0
18817,2019-01-28 00:30:00,0,0.0
18818,2019-01-28 01:00:00,0,-11332.492431886983
18819,2019-01-28 01:30:00,0,0.0
18820,2019-01-28 02:00:00,0,0.0
18821,2019-01-28 02:30:00,0,10701.72972
18822,2019-01-28 03:00:00,0,0.0
18823,2019-01-28 03:30:00,0,0.0
18824,2019-01-28 04:00:00,0,-11438.446014127143
18825,2019-01-28 04:30:00,0,0.0
18826,2019-01-28 05:00:00,0,11013.582554999999
18827,2019-01-28 05:30:00,0,-10993.440968718467
18828,2019-01-28 06:00:00,0,-11234.106962663976
18829,2019-01-28 06:30:00,0,-12513.118062563068
18830,2019-01-28 07:00:00,0,-13124.62159434914
18831,2019-01-28 07:30:00,0,0.0
18832,2019-01-28 08:00:00,0,0.0
18833,2019-01-28 08:30:00,0,0.0
18834,2019-01-28 09:00:00,0,-3909.8553649512282
18835,2019-01-28 09:30:00,0,0.0
18836,2019-01-28 10:00:00,0,0.0
18837,2019-01-28 10:30:00,0,0.0
18838,2019-01-28 11:00:00,0,0.0
18839,2019-01-28 11:30:00,0,0.0
18840,2019-01-28 12:00:00,0,0.0
18841,2019-01-28 12:30:00,0,0.0
18842,2019-01-28 13:00:00,0,0.0
18843,2019-01-28 13:30:00,0,0.0
18844,2019-01-28 14:00:00,0,0.0
18845,2019-01-28 14:30:00,0,0.0
18846,2019-01-28 15:00:00,0,0.0
18847,2019-01-28 15:30:00,0,0.0
18848,2019-01-28 16:00:00,0,0.0
18849,2019-01-28 16:30:00,0,38797.65
18850,2019-01-28 17:00:00,0,38797.65
18851,2019-01-28 17:30:00,0,38797.65
18852,2019-01-28 18:00:00,0,33624.63
18853,2019-01-28 18:30:00,0,0.0
18854,2019-01-28 19:00:00,0,0.0
18855,2019-01-28 19:30:00,0,0.0
18856,2019-01-28 20:00:00,0,-18490.413723511603
18857,2019-01-28 20:30:00,0,22212.59112
18858,2019-01-28 21:00:00,0,-19593.844601412715
18859,2019-01-28 21:30:00,0,-17831.987891019173
18860,2019-01-28 22:00:00,0,-17185.671039354187
18861,2019-01-28 22:30:00,0,-16710.393541876892
18862,2019-01-28 23:00:00,0,-5109.989909182644
18863,2019-01-28 23:30:00,0,31480.94835
18864,2019-01-29 00:00:00,0,26413.17255
18865,2019-01-29 00:30:00,0,0.0
18866,2019-01-29 01:00:00,0,16913.0997
18867,2019-01-29 01:30:00,0,0.0
18868,2019-01-29 02:00:00,0,0.0
18869,2019-01-29 02:30:00,0,-16674.06659939455
18870,2019-01-29 03:00:00,0,-16289.606458123108
18871,2019-01-29 03:30:00,0,-15352.674066599397
18872,2019-01-29 04:00:00,0,-5891.019172552977
18873,2019-01-29 04:30:00,0,0.0
18874,2019-01-29 05:00:00,0,0.0
18875,2019-01-29 05:30:00,0,0.0
18876,2019-01-29 06:00:00,0,0.0
18877,2019-01-29 06:30:00,0,24378.3027
18878,2019-01-29 07:00:00,0,31589.3142
18879,2019-01-29 07:30:00,0,-17947.02320887992
18880,2019-01-29 08:00:00,0,-17674.57114026236
18881,2019-01-29 08:30:00,0,-4344.769593003701
18882,2019-01-29 09:00:00,0,0.0
18883,2019-01-29 09:30:00,0,0.0
18884,2019-01-29 10:00:00,0,0.0
18885,2019-01-29 10:30:00,0,0.0
18886,2019-01-29 11:00:00,0,0.0
18887,2019-01-29 11:30:00,0,35130.603149999995
18888,2019-01-29 12:00:00,0,-21644.803229061556
18889,2019-01-29 12:30:00,0,-2095.5264043054153
18890,2019-01-29 13:00:00,0,0.0
18891,2019-01-29 13:30:00,0,0.0
18892,2019-01-29 14:00:00,0,0.0
18893,2019-01-29 14:30:00,0,40135.5
18894,2019-01-29 15:00:00,0,40135.5
18895,2019-01-29 15:30:00,0,40135.5
18896,2019-01-29 16:00:00,0,34784.1
18897,2019-01-29 16:30:00,0,0.0
18898,2019-01-29 17:00:00,0,-30611.503531786075
18899,2019-01-29 17:30:00,0,36121.95
18900,2019-01-29 18:00:00,0,0.0
18901,2019-01-29 18:30:00,0,0.0
18902,2019-01-29 19:00:00,0,0.0
18903,2019-01-29 19:30:00,0,0.0
18904,2019-01-29 20:00:00,0,0.0
18905,2019-01-29 20:30:00,0,0.0
18906,2019-01-29 21:00:00,0,0.0
18907,2019-01-29 21:30:00,0,-16195.761856710395
18908,2019-01-29 22:00:00,0,-15399.596367305752
18909,2019-01-29 22:30:00,0,-16698.284561049444
18910,2019-01-29 23:00:00,0,-18040.867810292635
18911,2019-01-29 23:30:00,0,0.0
18912,2019-01-30 00:00:00,0,-5101.020293754905
18913,2019-01-30 00:30:00,0,23154.16995
18914,2019-01-30 01:00:00,0,20008.884599999998
18915,2019-01-30 01:30:00,0,-15146.821392532793
18916,2019-01-30 02:00:00,0,-15809.788092835519
18917,2019-01-30 02:30:00,0,-3730.238816010764
18918,2019-01-30 03:00:00,0,0.0
18919,2019-01-30 03:30:00,0,0.0
18920,2019-01-30 04:00:00,0,0.0
18921,2019-01-30 04:30:00,0,0.0
18922,2019-01-30 05:00:00,0,0.0
18923,2019-01-30 05:30:00,0,23024.3985
18924,2019-01-30 06:00:00,0,-17520.18163471241
18925,2019-01-30 06:30:00,0,0.0
18926,2019-01-30 07:00:00,0,-2307.7699293642786
18927,2019-01-30 07:30:00,0,0.0
18928,2019-01-30 08:00:00,0,0.0
18929,2019-01-30 08:30:00,0,0.0
18930,2019-01-30 09:00:00,0,0.0
18931,2019-01-30 09:30:00,0,0.0
18932,2019-01-30 10:00:00,0,36384.1686
18933,2019-01-30 10:30:00,0,38797.65
18934,2019-01-30 11:00:00,0,35038.2915
18935,2019-01-30 11:30:00,0,-24502.52270433905
18936,2019-01-30 12:00:00,0,-31331.987891019173
18937,2019-01-30 12:30:00,0,0.0
18938,2019-01-30 13:00:00,0,38988.962550000004
18939,2019-01-30 13:30:00,0,39021.07095
18940,2019-01-30 14:00:00,0,26757.0
18941,2019-01-30 14:30:00,0,0.0
18942,2019-01-30 15:00:00,0,0.0
18943,2019-01-30 15:30:00,0,0.0
18944,2019-01-30 16:00:00,0,0.0
18945,2019-01-30 16:30:00,0,0.0
18946,2019-01-30 17:00:00,0,0.0
18947,2019-01-30 17:30:00,0,0.0
18948,2019-01-30 18:00:00,0,0.0
18949,2019-01-30 18:30:00,0,-19171.5438950555
18950,2019-01-30 19:00:00,0,18041.70996
18951,2019-01-30 19:30:00,0,0.0
18952,2019-01-30 20:00:00,0,0.0
18953,2019-01-30 20:30:00,0,0.0
18954,2019-01-30 21:00:00,0,0.0
18955,2019-01-30 21:30:00,0,0.0
18956,2019-01-30 22:00:00,0,0.0
18957,2019-01-30 22:30:00,0,0.0
18958,2019-01-30 23:00:00,0,0.0
18959,2019-01-30 23:30:00,0,0.0
18960,2019-01-31 00:00:00,0,0.0
18961,2019-01-31 00:30:00,0,0.0
18962,2019-01-31 01:00:00,0,0.0
18963,2019-01-31 01:30:00,0,-10828.456104944502
18964,2019-01-31 02:00:00,0,-12093.844601412715
18965,2019-01-31 02:30:00,0,-11084.25832492432
18966,2019-01-31 03:00:00,0,-10951.059535822402
18967,2019-01-31 03:30:00,0,-3829.5773068729677
18968,2019-01-31 04:00:00,0,0.0
18969,2019-01-31 04:30:00,0,0.0
18970,2019-01-31 05:00:00,0,0.0
18971,2019-01-31 05:30:00,0,0.0
18972,2019-01-31 06:00:00,0,0.0
18973,2019-01-31 06:30:00,0,22894.62705
18974,2019-01-31 07:00:00,0,38797.65
18975,2019-01-31 07:30:00,0,0.0
18976,2019-01-31 08:00:00,0,0.0
18977,2019-01-31 08:30:00,0,0.0
18978,2019-01-31 09:00:00,0,0.0
18979,2019-01-31 09:30:00,0,-14747.225025227046
18980,2019-01-31 10:00:00,0,0.0
18981,2019-01-31 10:30:00,0,0.0
18982,2019-01-31 11:00:00,0,-15360.242179616549
18983,2019-01-31 11:30:00,0,-3445.0050454086786
18984,2019-01-31 12:00:00,0,0.0
18985,2019-01-31 12:30:00,0,0.0
18986,2019-01-31 13:00:00,0,0.0
18987,2019-01-31 13:30:00,0,0.0
18988,2019-01-31 14:00:00,0,17660.95785
18989,2019-01-31 14:30:00,0,16012.726649999999
18990,2019-01-31 15:00:00,0,0.0
18991,2019-01-31 15:30:00,0,15783.954300000001
18992,2019-01-31 16:00:00,0,14245.24842
18993,2019-01-31 16:30:00,0,-5828.960645812311
18994,2019-01-31 17:00:00,0,17428.840874999998
18995,2019-01-31 17:30:00,0,0.0
18996,2019-01-31 18:00:00,0,0.0
18997,2019-01-31 18:30:00,0,0.0
18998,2019-01-31 19:00:00,0,0.0
18999,2019-01-31 19:30:00,0,0.0
19000,2019-01-31 20:00:00,0,0.0
19001,2019-01-31 20:30:00,0,0.0
19002,2019-01-31 21:00:00,0,-13845.10595358224
19003,2019-01-31 21:30:00,0,-14099.394550958628
19004,2019-01-31 22:00:00,0,-14509.586276488395
19005,2019-01-31 22:30:00,0,0.0
19006,2019-01-31 23:00:00,0,-11833.501513622605
19007,2019-01-31 23:30:00,0,17218.1295
19008,2019-02-01 00:00:00,0,17654.268600000003
19009,2019-02-01 00:30:00,0,13508.27145
19010,2019-02-01 01:00:00,0,0.0
19011,2019-02-01 01:30:00,0,9129.22083
19012,2019-02-01 02:00:00,0,0.0
19013,2019-02-01 02:30:00,0,-12501.009081735621
19014,2019-02-01 03:00:00,0,-10436.427850655904
19015,2019-02-01 03:30:00,0,-10860.242179616549
19016,2019-02-01 04:00:00,0,-12118.062563067608
19017,2019-02-01 04:30:00,0,-3778.8989797062454
19018,2019-02-01 05:00:00,0,0.0
19019,2019-02-01 05:30:00,0,0.0
19020,2019-02-01 06:00:00,0,18984.0915
19021,2019-02-01 06:30:00,0,18784.751849999997
19022,2019-02-01 07:00:00,0,23960.8935
19023,2019-02-01 07:30:00,0,12833.013960000002
19024,2019-02-01 08:00:00,0,0.0
19025,2019-02-01 08:30:00,0,0.0
19026,2019-02-01 09:00:00,0,-12473.763874873865
19027,2019-02-01 09:30:00,0,-11414.22805247225
19028,2019-02-01 10:00:00,0,13821.32835
19029,2019-02-01 10:30:00,0,0.0
19030,2019-02-01 11:00:00,0,0.0
19031,2019-02-01 11:30:00,0,-13198.789101917255
19032,2019-02-01 12:00:00,0,0.0
19033,2019-02-01 12:30:00,0,-13179.112008072652
19034,2019-02-01 13:00:00,0,-13144.298688193743
19035,2019-02-01 13:30:00,0,-5594.349142280524
19036,2019-02-01 14:00:00,0,0.0
19037,2019-02-01 14:30:00,0,0.0
19038,2019-02-01 15:00:00,0,0.0
19039,2019-02-01 15:30:00,0,0.0
19040,2019-02-01 16:00:00,0,0.0
19041,2019-02-01 16:30:00,0,0.0
19042,2019-02-01 17:00:00,0,0.0
19043,2019-02-01 17:30:00,0,0.0
19044,2019-02-01 18:00:00,0,0.0
19045,2019-02-01 18:30:00,0,26811.85185
19046,2019-02-01 19:00:00,0,24030.4617
19047,2019-02-01 19:30:00,0,-21301.210898082743
19048,2019-02-01 20:00:00,0,0.0
19049,2019-02-01 20:30:00,0,22993.627950000002
19050,2019-02-01 21:00:00,0,-20031.28153380424
19051,2019-02-01 21:30:00,0,-19863.26942482341
19052,2019-02-01 22:00:00,0,-6205.852674066599
19053,2019-02-01 22:30:00,0,0.0
19054,2019-02-01 23:00:00,0,0.0
19055,2019-02-01 23:30:00,0,28617.94935
19056,2019-02-02 00:00:00,0,26833.25745
19057,2019-02-02 00:30:00,0,0.0
19058,2019-02-02 01:00:00,0,-21826.43794147326
19059,2019-02-02 01:30:00,0,21620.993850000003
19060,2019-02-02 02:00:00,0,-21529.767911200808
19061,2019-02-02 02:30:00,0,-19720.988900100907
19062,2019-02-02 03:00:00,0,-6963.67305751766
19063,2019-02-02 03:30:00,0,0.0
19064,2019-02-02 04:00:00,0,29237.3739
19065,2019-02-02 04:30:00,0,0.0
19066,2019-02-02 05:00:00,0,-22680.121089808275
19067,2019-02-02 05:30:00,0,23889.98745
19068,2019-02-02 06:00:00,0,0.0
19069,2019-02-02 06:30:00,0,23502.010949999996
19070,2019-02-02 07:00:00,0,23067.209699999996
19071,2019-02-02 07:30:00,0,-21762.865792129163
19072,2019-02-02 08:00:00,0,-22351.66498486377
19073,2019-02-02 08:30:00,0,-22176.084762865794
19074,2019-02-02 09:00:00,0,-9157.080390178273
19075,2019-02-02 09:30:00,0,0.0
19076,2019-02-02 10:00:00,0,0.0
19077,2019-02-02 10:30:00,0,0.0
19078,2019-02-02 11:00:00,0,0.0
19079,2019-02-02 11:30:00,0,0.0
19080,2019-02-02 12:00:00,0,0.0
19081,2019-02-02 12:30:00,0,39997.70145
19082,2019-02-02 13:00:00,0,40487.354550000004
19083,2019-02-02 13:30:00,0,-39466.19576185671
19084,2019-02-02 14:00:00,0,40239.8523
19085,2019-02-02 14:30:00,0,39475.93995
19086,2019-02-02 15:00:00,0,0.0
19087,2019-02-02 15:30:00,0,-41377.90110998991
19088,2019-02-02 16:00:00,0,-46107.9717457114
19089,2019-02-02 16:30:00,0,-30676.5893037336
19090,2019-02-02 17:00:00,0,-10084.090144635049
19091,2019-02-02 17:30:00,0,0.0
19092,2019-02-02 18:00:00,0,0.0
19093,2019-02-02 18:30:00,0,0.0
19094,2019-02-02 19:00:00,0,56549.58165
19095,2019-02-02 19:30:00,0,193569.50295
19096,2019-02-02 20:00:00,0,-11828.96064581231
19097,2019-02-02 20:30:00,0,-22926.84157416751
19098,2019-02-02 21:00:00,0,-4442.650521358897
19099,2019-02-02 21:30:00,0,0.0
19100,2019-02-02 22:00:00,0,38706.676199999994
19101,2019-02-02 22:30:00,0,34160.6619
19102,2019-02-02 23:00:00,0,-19389.505549949547
19103,2019-02-02 23:30:00,0,25680.030749999998
19104,2019-02-03 00:00:00,0,25210.4454
19105,2019-02-03 00:30:00,0,16454.03877
19106,2019-02-03 01:00:00,0,0.0
19107,2019-02-03 01:30:00,0,0.0
19108,2019-02-03 02:00:00,0,0.0
19109,2019-02-03 02:30:00,0,0.0
19110,2019-02-03 03:00:00,0,0.0
19111,2019-02-03 03:30:00,0,0.0
19112,2019-02-03 04:00:00,0,0.0
19113,2019-02-03 04:30:00,0,0.0
19114,2019-02-03 05:00:00,0,-19599.89909182644
19115,2019-02-03 05:30:00,0,-17695.761856710393
19116,2019-02-03 06:00:00,0,-15385.973763874874
19117,2019-02-03 06:30:00,0,-18043.895055499495
19118,2019-02-03 07:00:00,0,-5525.731584258324
19119,2019-02-03 07:30:00,0,0.0
19120,2019-02-03 08:00:00,0,0.0
19121,2019-02-03 08:30:00,0,0.0
19122,2019-02-03 09:00:00,0,0.0
19123,2019-02-03 09:30:00,0,37445.08365
19124,2019-02-03 10:00:00,0,41320.8351
19125,2019-02-03 10:30:00,0,33474.34485
19126,2019-02-03 11:00:00,0,30666.822030000003
19127,2019-02-03 11:30:00,0,0.0
19128,2019-02-03 12:00:00,0,0.0
19129,2019-02-03 12:30:00,0,0.0
19130,2019-02-03 13:00:00,0,0.0
19131,2019-02-03 13:30:00,0,-23196.266397578205
19132,2019-02-03 14:00:00,0,-20860.74672048436
19133,2019-02-03 14:30:00,0,0.0
19134,2019-02-03 15:00:00,0,-16849.646821392533
19135,2019-02-03 15:30:00,0,-21882.4419778002
19136,2019-02-03 16:00:00,0,0.0
19137,2019-02-03 16:30:00,0,38797.65
19138,2019-02-03 17:00:00,0,39599.022150000004
19139,2019-02-03 17:30:00,0,37550.7738
19140,2019-02-03 18:00:00,0,-20798.688193743692
19141,2019-02-03 18:30:00,0,-18761.352169525733
19142,2019-02-03 19:00:00,0,0.0
19143,2019-02-03 19:30:00,0,0.0
19144,2019-02-03 20:00:00,0,30651.481350000002
19145,2019-02-03 20:30:00,0,28141.67475
19146,2019-02-03 21:00:00,0,7002.3069
19147,2019-02-03 21:30:00,0,0.0
19148,2019-02-03 22:00:00,0,0.0
19149,2019-02-03 22:30:00,0,0.0
19150,2019-02-03 23:00:00,0,0.0
19151,2019-02-03 23:30:00,0,0.0
19152,2019-02-04 00:00:00,0,0.0
19153,2019-02-04 00:30:00,0,0.0
19154,2019-02-04 01:00:00,0,0.0
19155,2019-02-04 01:30:00,0,0.0
19156,2019-02-04 02:00:00,0,0.0
19157,2019-02-04 02:30:00,0,-12364.783047426841
19158,2019-02-04 03:00:00,0,-12127.144298688194
19159,2019-02-04 03:30:00,0,-12216.448032290613
19160,2019-02-04 04:00:00,0,-11844.09687184662
19161,2019-02-04 04:30:00,0,-3418.7689202825427
19162,2019-02-04 05:00:00,0,0.0
19163,2019-02-04 05:30:00,0,0.0
19164,2019-02-04 06:00:00,0,0.0
19165,2019-02-04 06:30:00,0,18547.9524
19166,2019-02-04 07:00:00,0,21814.982099999997
19167,2019-02-04 07:30:00,0,0.0
19168,2019-02-04 08:00:00,0,0.0
19169,2019-02-04 08:30:00,0,16483.649849999998
19170,2019-02-04 09:00:00,0,0.0
19171,2019-02-04 09:30:00,0,0.0
19172,2019-02-04 10:00:00,0,0.0
19173,2019-02-04 10:30:00,0,0.0
19174,2019-02-04 11:00:00,0,-15991.422805247224
19175,2019-02-04 11:30:00,0,-16633.198789101916
19176,2019-02-04 12:00:00,0,0.0
19177,2019-02-04 12:30:00,0,0.0
19178,2019-02-04 13:00:00,0,0.0
19179,2019-02-04 13:30:00,0,0.0
19180,2019-02-04 14:00:00,0,-18152.87588294652
19181,2019-02-04 14:30:00,0,17790.7293
19182,2019-02-04 15:00:00,0,18612.1692
19183,2019-02-04 15:30:00,0,18002.1096
19184,2019-02-04 16:00:00,0,10208.77659
19185,2019-02-04 16:30:00,0,0.0
19186,2019-02-04 17:00:00,0,0.0
19187,2019-02-04 17:30:00,0,0.0
19188,2019-02-04 18:00:00,0,0.0
19189,2019-02-04 18:30:00,0,0.0
19190,2019-02-04 19:00:00,0,0.0
19191,2019-02-04 19:30:00,0,0.0
19192,2019-02-04 20:00:00,0,0.0
19193,2019-02-04 20:30:00,0,0.0
19194,2019-02-04 21:00:00,0,0.0
19195,2019-02-04 21:30:00,0,0.0
19196,2019-02-04 22:00:00,0,0.0
19197,2019-02-04 22:30:00,0,0.0
19198,2019-02-04 23:00:00,0,0.0
19199,2019-02-04 23:30:00,0,0.0
19200,2019-02-05 00:00:00,0,0.0
19201,2019-02-05 00:30:00,0,0.0
19202,2019-02-05 01:00:00,0,0.0
19203,2019-02-05 01:30:00,0,0.0
19204,2019-02-05 02:00:00,0,-5311.301715438952
19205,2019-02-05 02:30:00,0,-4852.674066599395
19206,2019-02-05 03:00:00,0,-4503.027245206862
19207,2019-02-05 03:30:00,0,-5470.232088799193
19208,2019-02-05 04:00:00,0,-1554.882834398475
19209,2019-02-05 04:30:00,0,0.0
19210,2019-02-05 05:00:00,0,0.0
19211,2019-02-05 05:30:00,0,0.0
19212,2019-02-05 06:00:00,0,0.0
19213,2019-02-05 06:30:00,0,14312.319300000001
19214,2019-02-05 07:00:00,0,15715.723950000001
19215,2019-02-05 07:30:00,0,12601.209149999999
19216,2019-02-05 08:00:00,0,0.0
19217,2019-02-05 08:30:00,0,0.0
19218,2019-02-05 09:00:00,0,0.0
19219,2019-02-05 09:30:00,0,0.0
19220,2019-02-05 10:00:00,0,0.0
19221,2019-02-05 10:30:00,0,-12322.401614530778
19222,2019-02-05 11:00:00,0,-12481.331987891017
19223,2019-02-05 11:30:00,0,-12128.657921291624
19224,2019-02-05 12:00:00,0,-3923.814328960646
19225,2019-02-05 12:30:00,0,0.0
19226,2019-02-05 13:00:00,0,0.0
19227,2019-02-05 13:30:00,0,0.0
19228,2019-02-05 14:00:00,0,0.0
19229,2019-02-05 14:30:00,0,0.0
19230,2019-02-05 15:00:00,0,0.0
19231,2019-02-05 15:30:00,0,0.0
19232,2019-02-05 16:00:00,0,0.0
19233,2019-02-05 16:30:00,0,0.0
19234,2019-02-05 17:00:00,0,0.0
19235,2019-02-05 17:30:00,0,0.0
19236,2019-02-05 18:00:00,0,0.0
19237,2019-02-05 18:30:00,0,0.0
19238,2019-02-05 19:00:00,0,18110.47545
19239,2019-02-05 19:30:00,0,16637.5026
19240,2019-02-05 20:00:00,0,0.0
19241,2019-02-05 20:30:00,0,0.0
19242,2019-02-05 21:00:00,0,15571.236149999999
19243,2019-02-05 21:30:00,0,0.0
19244,2019-02-05 22:00:00,0,13175.05761
19245,2019-02-05 22:30:00,0,0.0
19246,2019-02-05 23:00:00,0,0.0
19247,2019-02-05 23:30:00,0,0.0
19248,2019-02-06 00:00:00,0,0.0
19249,2019-02-06 00:30:00,0,0.0
19250,2019-02-06 01:00:00,0,0.0
19251,2019-02-06 01:30:00,0,0.0
19252,2019-02-06 02:00:00,0,0.0
19253,2019-02-06 02:30:00,0,-10562.058526740666
19254,2019-02-06 03:00:00,0,-10141.271442986883
19255,2019-02-06 03:30:00,0,-10032.29061553986
19256,2019-02-06 04:00:00,0,-9970.232088799194
19257,2019-02-06 04:30:00,0,-3120.977688081624
19258,2019-02-06 05:00:00,0,0.0
19259,2019-02-06 05:30:00,0,0.0
19260,2019-02-06 06:00:00,0,0.0
19261,2019-02-06 06:30:00,0,0.0
19262,2019-02-06 07:00:00,0,21978.1998
19263,2019-02-06 07:30:00,0,-18726.538849646822
19264,2019-02-06 08:00:00,0,-2004.8772283888327
19265,2019-02-06 08:30:00,0,0.0
19266,2019-02-06 09:00:00,0,0.0
19267,2019-02-06 09:30:00,0,0.0
19268,2019-02-06 10:00:00,0,0.0
19269,2019-02-06 10:30:00,0,0.0
19270,2019-02-06 11:00:00,0,0.0
19271,2019-02-06 11:30:00,0,0.0
19272,2019-02-06 12:00:00,0,0.0
19273,2019-02-06 12:30:00,0,39156.1938
19274,2019-02-06 13:00:00,0,0.0
19275,2019-02-06 13:30:00,0,-27771.947527749748
19276,2019-02-06 14:00:00,0,-2631.6851664984865
19277,2019-02-06 14:30:00,0,0.0
19278,2019-02-06 15:00:00,0,38797.65
19279,2019-02-06 15:30:00,0,38797.65
19280,2019-02-06 16:00:00,0,38797.65
19281,2019-02-06 16:30:00,0,21610.201859999997
19282,2019-02-06 17:00:00,0,0.0
19283,2019-02-06 17:30:00,0,0.0
19284,2019-02-06 18:00:00,0,0.0
19285,2019-02-06 18:30:00,0,0.0
19286,2019-02-06 19:00:00,0,0.0
19287,2019-02-06 19:30:00,0,0.0
19288,2019-02-06 20:00:00,0,0.0
19289,2019-02-06 20:30:00,0,-17153.88496468214
19290,2019-02-06 21:00:00,0,-16168.516649848636
19291,2019-02-06 21:30:00,0,-15891.523713420787
19292,2019-02-06 22:00:00,0,0.0
19293,2019-02-06 22:30:00,0,0.0
19294,2019-02-06 23:00:00,0,-15276.992936427852
19295,2019-02-06 23:30:00,0,18903.8205
19296,2019-02-07 00:00:00,0,22343.432849999997
19297,2019-02-07 00:30:00,0,17957.96055
19298,2019-02-07 01:00:00,0,12771.918810000001
19299,2019-02-07 01:30:00,0,0.0
19300,2019-02-07 02:00:00,0,-9413.21897073663
19301,2019-02-07 02:30:00,0,-10110.998990918264
19302,2019-02-07 03:00:00,0,-9093.844601412715
19303,2019-02-07 03:30:00,0,-8505.045408678103
19304,2019-02-07 04:00:00,0,-2953.245879582913
